description,price,rating,review_count,url
"Dell Latitude 5420 Rugged Laptop, 14 inches FHD (1920 x 1080) Touchscreen, Intel Core 8th Gen i5-8350U, 16GB (2x8GB) SDRAM RAM, 256GB SSD, Windows 10 Pro (Renewed)","1,449",5.0 out of 5 stars,5,https://www.amazon.com/Dell-Latitude-5420-Rugged-Touchscreen/dp/B07WD5N19M/ref=sr_1_127?dchild=1&keywords=dell+laptop&qid=1608514962&sr=8-127
"Newest Dell Inspiron 15 15.6"" FHD 1920x1080 Touchscreen Laptop Computer, 10th Gen Intel Quard-Core i7 1065G7 up to 3.9GHz, Win10 W/ Ghost Manta Accessories (16GB RAM | 512GB PCIe SSD, 15.6"")",839,4.2 out of 5 stars,18,https://www.amazon.com/Dell-1920x1080-Touchscreen-Quard-Core-Accessories/dp/B089LNR6LF/ref=sr_1_128?dchild=1&keywords=dell+laptop&qid=1608514962&sr=8-128
"Dell Latitude 3510 15.6"" Notebook - HD - 1366 x 768 - Core i3 i3-10110U 10th Gen 2.1GHz Dual-core (2 Core) - 4GB RAM - 500GB HDD",572,,,https://www.amazon.com/Dell-Latitude-3510-15-6-Notebook/dp/B08B9X82C6/ref=sr_1_129?dchild=1&keywords=dell+laptop&qid=1608514962&sr=8-129
"Dell 2018 Inspiron 15 7000 15.6 inches 2 in 1 FHD Touchscreen Laptop, 8th Gen Intel Quad-Core i5-8250U up to 3.40GHz 8GB DDR4 256GB SSD 2x2 802.11ac Backlit Keyboard Win 10 (Renewed)",799,3.8 out of 5 stars,11,https://www.amazon.com/Dell-Touchscreen-Quad-Core-Certified-Refurbished/dp/B07HKJSL2F/ref=sr_1_130?dchild=1&keywords=dell+laptop&qid=1608514962&sr=8-130
"Dell Latitude E6530 Laptop, Intel Quad Core I7 3720QM Upto 3.6GHz, 8G DDR3, 512G SSD, DVDRW, WiFi, VGA, HDMI, 15.6 Inch Screen, Win 10 64 Bit-Multi-Language Suppport English/Spanish/French(Renewed)",469,3.9 out of 5 stars,20,https://www.amazon.com/Dell-Latitude-E6530-Bit-Multi-Language-Suppport/dp/B07TCJ9FL4/ref=sr_1_131?dchild=1&keywords=dell+laptop&qid=1608514962&sr=8-131
Dell Latitude 5480 | 14 inch Business Laptop | Intel i5-6300U | 8GB DDR4 | 256GB SSD | Backlit Keyboard | Win 10 Pro (Renewed),438,4.4 out of 5 stars,31,https://www.amazon.com/Dell-Latitude-Business-i5-6300U-Keyboard/dp/B07MBR4F43/ref=sr_1_132?dchild=1&keywords=dell+laptop&qid=1608514962&sr=8-132
"2020 Latest Dell Inspiron 15 5000 5593 Laptop | 15.6"" Full HD 1080p | 10th Gen Intel Core i7-1065G7 | MaxxAudio Pro Backlit KB Fingerprint Win 10 + CUE USB Drive (8GB RAM | 512GB SSD)",949,4.2 out of 5 stars,7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_1?ie=UTF8&adId=A06183453R0SRYHBFLPN0&url=%2FDell-Inspiron-5000-5593-Fingerprint%2Fdp%2FB089N8H253%2Fref%3Dsr_1_133_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514962%26sr%3D8-133-spons%26psc%3D1&qualifier=1608514962&id=4127401564261606&widgetName=sp_btf
"Dell Inspiron 17 3000 3793 Premium 2020 Laptop I 17.3"" Full HD Anti-Glare Display I 10th Gen Intel Core i3-1005G1 (>i5-7200U) I 8GB DDR4 512GB SSD I WiFi HDMI Webcam Win 10 + Delca 16GB Micro SD Card",779,4.3 out of 5 stars,20,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg8_1?ie=UTF8&adId=A02747333NWMJNEPOAHI&url=%2FDell-Inspiron-17-3000-Anti-Glare%2Fdp%2FB08BL9PKQB%2Fref%3Dsr_1_134_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514962%26sr%3D8-134-spons%26psc%3D1&qualifier=1608514962&id=4127401564261606&widgetName=sp_btf
"Dell Inspiron 15.6"" HD Laptop, AMD Athlon Silver 3050U Processor, 12GB DDR4 Memory, 128GB PCIe SSD + 1TB HDD, Online Class Ready, Webcam, WiFi, HDMI, Bluetooth, KKE Mousepad, Win10 Home, Black",459,4.3 out of 5 stars,35,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A08659901GJ2YVF7O74S7&url=%2FDell-Inspiron-Processor-Bluetooth-Mousepad%2Fdp%2FB08QH3LJCL%2Fref%3Dsr_1_129_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514969%26sr%3D8-129-spons%26psc%3D1&qualifier=1608514968&id=8323947326619441&widgetName=sp_atf_next
"2020 Dell Vostro Business Laptop, 13.3"" 300nits FHD, 11th Gen Intel Core i7-1165G7 up to 4.7GHz, NVIDIA MX350, 8GB LPDDR4 RAM, 1TB NVMe PCIe SSD, Mytrix Ethernet USB Hub, Win 10 Pro",979,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg9_1?ie=UTF8&adId=A019860412NFLM5PW42SW&url=%2FDell-Business-300nits-i7-1165G7-Ethernet%2Fdp%2FB08QBMH1T9%2Fref%3Dsr_1_130_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514969%26sr%3D8-130-spons%26psc%3D1&qualifier=1608514968&id=8323947326619441&widgetName=sp_atf_next
"Dell Latitude 3510 Home and Business Laptop (Intel i5-10210U 4-Core, 8GB RAM, 256GB SSD, Intel UHD Graphics, 15.6"" Full HD (1920x1080), Wifi, Bluetooth, Webcam, 1xUSB 3.2, 1xHDMI, Win 10 Pro) with Hub",889,5.0 out of 5 stars,1,https://www.amazon.com/Dell-Latitude-i5-10210U-1920x1080-Bluetooth/dp/B08LXLN1NG/ref=sr_1_131?dchild=1&keywords=dell+laptop&qid=1608514969&sr=8-131
"Samsung Chromebook XE303C12-A01 11.6-inch, Exynos 5250, 2GB RAM, 16GB SSD, Silver (Renewed)",185,3.5 out of 5 stars,"5,151",https://www.amazon.com/Samsung-Chromebook-Wi-Fi-11-6-Inch-Refurbished/dp/B00M9K7L8S/ref=sr_1_132?dchild=1&keywords=dell+laptop&qid=1608514969&sr=8-132
"2021 Dell Inspiron 15 3000 15.6"" HD WLED Non-Touchscreen Laptop, Intel Core i5-1035G1 Processor, 8GB DDR4 RAM, 256GB SSD, Webcam, HDMI, Wi-Fi, Windows 10 Home, Black w/ IFT Accessories",649,,,https://www.amazon.com/Dell-Non-Touchscreen-i5-1035G1-Processor-Accessories/dp/B08PJZMLVN/ref=sr_1_133?dchild=1&keywords=dell+laptop&qid=1608514969&sr=8-133
"Flagship 2020 Dell G3 3590 15 Gaming Laptop 15.6"" FHD Intel Quad-Core i5-10300H (Beats i7-8750H) 8GB DDR4 256GB SSD 1TB HDD 4GB GTX 1650 Backlit Webcam Win 10 + iCarp Wireless Mouse",849,4.5 out of 5 stars,9,https://www.amazon.com/Dell-G3-15-Quad-Core-i5-10300H/dp/B08J2V2TC5/ref=sr_1_134?dchild=1&keywords=dell+laptop&qid=1608514969&sr=8-134
"Dell Latitude E6520 15.6 Inch Business Laptop, Intel Core i5-2410M up to 2.9GHz, 8G DDR3, 500G, DVD, WIFI, Bluetooth, VGA, HDMI, Win10 Pro 64 Bit Multi-Language Support English/French/Spanish(Renewed)",315,3.5 out of 5 stars,39,https://www.amazon.com/Dell-Latitude-E6520-Bluetooth-Multi-Language/dp/B01N3S2JI7/ref=sr_1_135?dchild=1&keywords=dell+laptop&qid=1608514969&sr=8-135
"Dell Inspiron 15.6"" HD 2018 Latest Laptop Computer, Intel Pentium N5000 Up to 2.7 GHz, 8GB DDR4, 1TB HDD, Bluetooth, Wi-Fi, HDMI, Windows 10, Black, Bonus Combo",549,,,https://www.amazon.com/Dell-Inspiron-Computer-Pentium-Bluetooth/dp/B07HMGT4Z5/ref=sr_1_136?dchild=1&keywords=dell+laptop&qid=1608514969&sr=8-136
"Newest Dell XPS 7000 13.3"" UHD InfinityEdge Touch Laptop Ultrabook, Intel Core i7-10710U, 16GB RAM, 512GB SSD, Webcam, Fingerprint, Backlit Keyboard, Thunderbolt 3, Win 10 + 1-Week AimCare Support","1,699",,,https://www.amazon.com/Dell-InfinityEdge-Ultrabook-Fingerprint-Thunderbolt/dp/B08QHVR2KY/ref=sr_1_137?dchild=1&keywords=dell+laptop&qid=1608514969&sr=8-137
"Dell Latitude 3510 Home and Business Laptop (Intel i7-10510U 4-Core, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics, 15.6"" Full HD (1920x1080), Wifi, Bluetooth, Webcam, 1xUSB 3.2, Win 10 Pro) with USB Hub","1,399",4.6 out of 5 stars,5,https://www.amazon.com/Dell-Latitude-i7-10510U-1920x1080-Bluetooth/dp/B08DS1V6S3/ref=sr_1_138?dchild=1&keywords=dell+laptop&qid=1608514969&sr=8-138
"2020 Dell Inspiron 15 3000 15.6"" HD Laptop Computer, Intel Pentium Gold CPU 5405U, 16GB RAM, 256GB SSD, MaxxAudio Pro, HD Webcam, Intel HD Graphics, Bluetooth, Win 10, Black, 32GB SnowBell USB Card",649,4.6 out of 5 stars,15,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A04232072UTZOCNKJ1LQU&url=%2FDell-Inspiron-Computer-MaxxAudio-Bluetooth%2Fdp%2FB08D297M6F%2Fref%3Dsr_1_139_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514969%26sr%3D8-139-spons%26psc%3D1&qualifier=1608514968&id=8323947326619441&widgetName=sp_mtf
"2020 HP Pavilion 15.6"" HD Touchscreen Laptop Computer, 10th Gen Intel Core i5-1035G1, 12GB RAM, 256GB PCIe SSD, Intel UHD Graphics, HD Audio, HD Webcam, USB-C, Win 10S, Silver, 32GB Snow Bell USB Card",719,4.5 out of 5 stars,28,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A0410587N20H915BN5MP&url=%2FHP-Pavilion-Touchscreen-Computer-i5-1035G1%2Fdp%2FB08DP54FCB%2Fref%3Dsr_1_140_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1608514969%26sr%3D8-140-spons%26psc%3D1&qualifier=1608514968&id=8323947326619441&widgetName=sp_mtf
"Dell G3 2019 15.6"" Full HD IPS Display Gaming Laptop with Backlit Keyboard, Intel Quad Core i5-8300H up to 4.0GHz, 8GB Memory, 1TB HDD, NVIDIA GeForce GTX 1050 Ti 4GB, Windows 10",799,4.0 out of 5 stars,21,https://www.amazon.com/Dell-Display-Backlit-Keyboard-i5-8300H/dp/B07SCTHSG2/ref=sr_1_141?dchild=1&keywords=dell+laptop&qid=1608514969&sr=8-141
"2020 Newest Dell Inspiron 15 3000 PC 17.3"" FHD Anti-Glare LED-Backlit WVA Display, Intel Core i3-1005G1, 8GB RAM, 1TB HDD, 802.11ac WiFi, Bluetooth, HDMI, Webcam,DVD-RW, Win 10 Home",658,4.0 out of 5 stars,2,https://www.amazon.com/Dell-Anti-Glare-LED-Backlit-i3-1005G1-Bluetooth/dp/B0899BP7SY/ref=sr_1_142?dchild=1&keywords=dell+laptop&qid=1608514969&sr=8-142
